id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
450,i,0.0,0.0,4.9,405,73,-1,1,-1,1,0.0,538,186,0,0,0.0,514,192,0,0,0.0,514,192,0.0,0.0,0,178,87,1920,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,193,0.0,499,194,0.0,445,185,0.0,506,193,,,,2,,Tino,Livramento,Livramento,Calf injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
451,u,0.0,0.0,4.0,631,195,0,0,0,0,0.1,458,161,0,0,0.0,399,142,0,0,0.0,399,142,0.0,0.0,0,0,0,4811,1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381,144,0.0,373,142,0.0,298,116,0.0,391,144,,,,2,,Alex,Murphy,A.Murphy,Has joined FC Kaiserslautern on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
453,a,,,6.0,65,45,0,0,0,0,1.1,181,57,5,3,2.5,148,68,0,21,2.5,143,68,0.4,0.8,0,28266,13271,25573,15243,2.5,2.5,0.11,0.03,0.14,4.1,0.06,0.02,0.08,2.05,12.4,224,93,24.5,109,66,16.0,108,57,5.3,162,76,5.0,,,2,,Harvey,Barnes,Barnes,,,180,0,0,1,2,0,0,0,0,0,0,2,12,,,,0.0,0.5,1.0,1.0,6.0,3,5,4
454,a,,,6.1,58,41,1,-1,1,-1,8.3,51,18,17,8,8.5,17,8,2,63,8.5,15,7,1.4,2.8,0,639616,544175,68382,56509,8.5,8.5,0.42,0.11,0.53,2.68,0.24,0.06,0.3,1.55,74.2,11,7,18.8,132,81,57.0,26,16,15.0,25,19,4.0,,,2,,Anthony,Elanga,Elanga,,,156,2,0,1,1,0,0,0,0,0,0,2,5,,,,0.0,0.58,0.58,1.15,2.88,2,1,2
456,a,,,5.0,292,176,0,0,0,0,0.3,296,101,1,1,0.5,348,166,0,4,0.5,307,136,0.1,0.2,0,2797,1355,9309,4629,0.5,0.5,0.06,0.14,0.2,1.88,0.13,0.3,0.43,4.03,8.0,246,105,5.5,205,112,4.0,199,96,1.7,271,120,,,,2,,Jacob,Ramsey,J.Ramsey,,,42,0,0,0,1,0,0,0,1,0,0,0,7,,,,0.0,0.0,2.14,0.0,15.0,2,3,2
460,a,,,5.0,262,161,0,0,0,0,0.4,275,90,9,3,4.5,69,34,0,28,4.5,65,32,0.9,1.8,0,24122,15359,7195,5263,4.5,4.5,0.16,0.19,0.35,2.24,0.14,0.16,0.3,1.94,38.4,99,35,18.2,133,82,17.0,100,52,6.6,129,65,,,,2,,Joe,Willock,Willock,,,104,1,0,1,1,0,0,0,0,0,0,1,5,,,,0.0,0.87,0.87,0.87,4.33,2,1,2
461,a,,,5.9,113,73,-1,1,-1,1,0.2,357,135,1,1,1.0,327,156,0,3,0.5,347,163,0.1,0.2,0,1059,546,9144,4686,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628,273,0.0,628,273,0.0,623,269,0.0,629,273,,,,2,,Bazoumana,Touré,Touré,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
462,a,,,5.0,387,234,0,0,0,0,0.1,436,174,2,1,1.0,295,135,0,7,1.0,245,114,0.2,0.4,0,1231,469,2793,1793,1.0,1.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,2.26,5.4,265,118,1.2,277,142,0.0,553,222,0.7,306,139,,,,2,,Sean,Steur,Steur,,,74,0,0,0,1,0,0,0,0,0,0,1,5,,,,0.0,0.0,1.22,1.22,6.08,0,3,2
463,u,0.0,,5.9,104,27,-1,1,-1,1,1.2,171,26,4,4,4.0,89,12,0,18,2.0,168,18,0.3,0.7,0,14520,7327,63875,33091,0.0,2.0,0.02,0.01,0.03,0.38,0.09,0.05,0.14,1.8,18.2,187,16,10.5,184,21,11.0,143,26,4.0,194,23,,,1.0,2,,Nick,Woltemade,Woltemade,Has joined Juventus on loan for the rest of the season,,19,0,1,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
464,a,,,6.1,57,13,1,-1,1,-1,11.6,35,6,12,8,6.0,47,3,2,44,6.0,44,3,1.0,2.0,0,854180,695223,81529,57441,6.0,6.0,1.35,0.02,1.37,2.93,0.71,0.01,0.72,1.54,55.6,42,3,26.6,95,8,74.0,12,5,15.6,23,5,,,3.0,2,,Yoane,Wissa,Wissa,,,171,1,1,1,1,0,0,0,1,0,0,2,14,,,,0.0,0.53,0.53,1.05,7.37,5,2,7
465,i,0.0,0.0,5.9,109,29,-1,1,-1,1,0.6,247,40,4,0,4.0,90,13,0,18,2.0,170,19,0.3,0.7,0,20751,407,56702,30195,0.0,0.0,0.06,0.14,0.2,1.48,0.1,0.23,0.33,2.42,28.2,141,13,13.7,155,15,8.0,161,29,5.0,172,19,,,2.0,2,,William,Osula,Osula,Foot injury - Unknown return date,,55,0,1,0,1,0,0,0,0,0,0,1,5,,,,0.0,0.0,1.64,1.64,8.18,1,2,2
466,a,,,4.5,551,76,0,0,0,0,0.9,207,33,0,0,0.0,492,53,0,0,0.0,492,53,0.0,0.0,0,20416,13938,16885,8760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,46,0.0,475,51,0.0,419,48,0.0,484,51,,,,2,,Sean,Neave,Neave,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
559,a,,,5.0,386,233,0,0,0,0,0.1,408,161,1,0,1.0,294,134,0,5,0.5,323,150,0.1,0.2,0,1335,645,3647,1980,0.5,0.5,0.0,0.0,0.0,1.04,0.0,0.0,0.0,6.69,4.0,289,133,0.0,583,245,0.0,552,221,0.4,318,145,,,,2,,Aladji,Bamba,Bamba,,,14,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,6.43,0.0,12.86,1,1,0
567,a,,,5.0,321,17,0,0,0,0,1.1,190,30,8,7,4.0,85,6,0,44,4.0,82,6,0.8,1.6,0,44841,39304,16290,12032,4.0,4.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,2.05,75.8,8,1,0.0,551,65,0.0,511,65,7.6,108,1,,,,2,,Lukás,Hornícek,Horníček,,,180,0,0,1,2,0,0,0,1,0,9,2,0,,,,4.5,0.5,1.0,1.0,0.0,0,5,9
593,a,,,4.5,497,129,0,0,0,0,2.2,122,51,12,11,6.0,40,16,2,36,6.0,38,15,1.3,2.7,0,192696,182337,30115,27959,6.0,6.0,0.03,0.06,0.09,4.1,0.02,0.03,0.05,2.05,59.0,32,10,31.6,75,21,5.0,193,67,9.6,72,18,,,,2,,Amar,Dedic,Dedić,,,180,0,1,1,2,0,0,0,0,0,0,2,17,,,,0.0,0.5,1.0,1.0,8.5,5,12,7
609,a,,,4.0,635,199,0,0,0,0,0.3,304,113,0,0,0.0,403,146,0,0,0.0,403,146,0.0,0.0,0,12939,8946,3189,2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385,148,0.0,377,146,0.0,302,120,0.0,395,148,,,,2,,Leo,Shahar,Shahar,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
634,a,,,6.0,87,20,0,0,0,0,0.0,581,72,0,0,0.0,636,75,0,0,0.0,636,75,0.0,0.0,0,1345,1345,73,73,2.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637,75,0.0,637,75,0.0,633,75,0.0,637,75,,,,2,,Matias,Fernandez-Pardo,Fernandez-Pardo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
167,a,,,5.5,171,40,0,0,0,0,0.7,227,39,1,1,1.0,315,36,0,9,0.5,338,39,0.1,0.2,0,34172,26432,16305,8740,0.5,0.5,0.07,0.0,0.07,0.33,0.26,0.0,0.26,1.24,4.0,290,28,10.1,187,24,7.0,179,31,2.1,255,30,,,3.0,2,,Liam,Delap,Delap,,,24,0,0,0,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,3.75,0.0,0.0,0,0,0
201,a,,,5.4,216,30,-1,1,-1,1,6.8,62,25,0,0,0.0,597,208,0,-4,0.0,597,208,0.0,0.0,0,32612,16967,265925,140499,0.0,0.0,0.23,0.01,0.24,0.84,0.38,0.02,0.4,1.4,1.2,324,121,1.8,256,88,21.0,84,20,2.4,240,89,,,,2,,Daniel,Muñoz Mejía,Muñoz,,,54,0,0,0,2,0,0,0,0,0,0,1,4,,,,0.0,0.0,3.33,1.67,6.67,1,3,1
467,a,,,5.0,239,5,0,0,0,0,1.4,158,24,3,1,1.5,198,17,0,17,1.5,184,14,0.3,0.6,0,9156,5806,23591,11845,1.5,1.5,0.0,0.01,0.01,2.22,0.0,0.0,0.0,1.11,30.8,133,14,0.0,511,54,0.0,458,53,3.1,216,14,,,,2,,Matz,Sels,Sels,,,180,0,0,0,3,0,0,0,0,0,4,2,0,,,,2.0,0.0,1.5,1.0,0.0,0,3,15
468,a,,,4.5,466,35,0,0,0,0,0.1,481,55,0,0,0.0,438,56,0,0,0.0,438,56,0.0,0.0,0,364,186,963,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,56,0.0,415,37,0.0,351,36,0.0,429,56,,,,2,,John Victor,Maciel Furtado,John,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
469,a,,,5.0,276,44,0,0,0,0,8.4,49,19,8,6,4.0,82,30,0,29,4.0,79,30,0.8,1.6,0,51915,37765,138396,56262,4.0,4.0,0.12,0.17,0.29,2.22,0.06,0.08,0.14,1.11,49.6,58,21,31.1,77,22,12.0,129,41,9.3,75,21,2.0,2.0,,2,,Neco,Williams,N.Williams,,,180,0,1,0,3,0,0,0,0,0,0,2,18,,,,0.0,0.0,1.5,1.0,9.0,9,9,11
470,u,0.0,,5.0,325,61,0,0,0,0,0.0,509,176,0,0,0.0,559,203,0,0,0.0,559,203,0.0,0.0,0,424,194,1391,724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,205,0.0,552,205,0.0,512,200,0.0,554,205,,,,2,,Felipe,Rodrigues da Silva,Morato,Has joined West Ham on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
471,a,,,5.5,151,19,0,0,0,0,1.7,142,59,5,3,2.5,138,49,0,7,2.5,132,47,0.5,0.9,0,6566,3975,28712,11671,2.5,2.5,0.11,0.02,0.13,2.22,0.06,0.01,0.07,1.11,24.6,156,70,0.6,301,112,14.0,120,37,3.9,197,74,,,,2,,Nikola,Milenković,Milenković,,,180,0,0,0,3,0,0,0,0,0,0,2,20,,,,0.0,0.0,1.5,1.0,10.0,3,17,9
472,a,100.0,100.0,5.5,202,28,0,0,0,0,1.6,149,62,5,1,2.5,146,52,0,17,2.5,141,50,0.5,0.9,0,15372,6792,25744,13907,2.5,2.5,0.18,0.28,0.46,2.22,0.09,0.14,0.23,1.11,43.4,78,32,26.2,98,30,8.0,160,54,7.8,104,37,,3.0,,2,,Murillo,Costa dos Santos,Murillo,,,180,0,0,0,3,0,0,0,0,0,0,2,20,,,,0.0,0.0,1.5,1.0,10.0,2,18,6
473,a,,,4.5,445,90,0,0,0,0,3.2,102,40,5,0,2.5,129,45,0,26,2.5,123,43,0.6,1.1,0,33090,15320,57120,34283,2.5,2.5,0.04,0.52,0.56,2.09,0.02,0.3,0.32,1.19,27.8,143,64,51.1,31,6,15.0,111,32,9.4,74,20,,,,2,,Ola,Aina,Aina,,,158,0,0,1,2,0,0,0,2,0,0,2,7,,,,0.0,0.57,1.14,1.14,3.99,2,5,8
474,a,,,4.5,541,146,0,0,0,0,0.2,338,125,2,1,1.0,255,97,0,11,1.0,227,83,0.2,0.4,0,936,677,2955,1396,1.0,1.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,1.11,35.4,115,52,1.7,258,89,0.0,411,176,3.7,203,79,,,,2,,Jair,Paula da Cunha Filho,Jair Cunha,,,180,0,0,0,3,0,0,0,1,0,0,2,16,,,,0.0,0.0,1.5,1.0,8.0,3,13,3
475,i,0.0,0.0,4.5,516,137,0,0,0,0,0.0,628,207,0,0,0.0,462,177,0,0,0.0,462,177,0.0,0.0,0,133,20,116,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,178,0.0,445,179,0.0,387,168,0.0,453,178,,,,2,,Nicolò,Savona,Savona,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
476,a,,,4.0,599,172,0,0,0,0,0.2,327,123,0,0,0.0,376,128,0,0,0.0,376,128,0.0,0.0,0,1353,858,3565,1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,130,0.0,350,128,0.0,274,101,0.0,368,130,,,,2,,Omar,Richards,O.Richards,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
477,u,0.0,,4.0,634,198,0,0,0,0,0.2,316,117,0,0,0.0,402,145,0,0,0.0,402,145,0.0,0.0,0,2459,1463,4435,2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384,147,0.0,376,145,0.0,301,119,0.0,394,147,,,,2,,Zach,Abbott,Abbott,Has joined Southampton on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
478,a,,,4.5,500,130,0,0,0,0,0.0,526,181,2,1,1.0,249,92,0,3,1.0,224,80,0.2,0.4,0,241,129,619,331,1.0,1.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.58,2.0,312,117,0.9,283,102,0.0,374,164,0.3,325,117,,,,2,,Luca,Netz,Netz,,,20,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,4.5,0.0,4.5,1,0,1
479,u,0.0,,4.0,629,193,0,0,0,0,0.2,359,133,0,0,0.0,398,141,0,0,0.0,398,141,0.0,0.0,0,799,434,3180,1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,143,0.0,372,141,0.0,297,115,0.0,390,143,,,,2,,Tyler,Bindon,Bindon,Has joined Charlton Athletic on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
480,a,100.0,100.0,7.9,12,8,-1,1,-1,1,9.3,43,17,15,13,7.5,24,13,3,46,7.5,23,13,0.9,1.9,0,141723,132943,358907,75814,7.5,7.5,0.92,0.1,1.02,2.22,0.46,0.05,0.51,1.11,56.4,40,18,21.8,119,73,33.0,58,33,11.0,57,37,,1.0,1.0,2,,Morgan,Gibbs-White,Gibbs-White,,,180,1,1,0,3,0,0,0,0,0,0,2,8,,,,0.0,0.0,1.5,1.0,4.0,2,2,4
482,a,100.0,100.0,5.9,97,63,-1,1,-1,1,0.2,340,125,1,1,1.0,324,153,0,2,0.5,345,161,0.1,0.2,0,1913,1187,8886,3402,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,270,0.3,320,162,0.0,616,264,0.0,626,270,,4.0,,2,,Callum,Hudson-Odoi,Hudson-Odoi,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
483,a,,,5.5,170,106,0,0,0,0,0.6,237,81,12,9,6.0,43,23,2,35,6.0,40,21,1.1,2.2,0,25249,23758,12644,7382,6.0,6.0,0.35,0.63,0.98,1.67,0.25,0.45,0.7,1.19,37.2,108,41,25.5,101,63,36.0,51,29,9.9,70,42,,,,2,,Dan,Ndoye,Ndoye,,,126,1,0,1,1,0,0,0,0,0,0,2,12,,,,0.0,0.71,0.71,1.43,8.57,1,2,9
484,u,0.0,,5.4,230,143,-1,1,-1,1,0.1,397,156,0,0,0.0,605,257,0,0,0.0,605,257,0.0,0.0,0,427,213,5115,2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593,252,0.0,598,256,0.0,573,236,0.0,600,254,,,,2,,Omari,Hutchinson,Hutchinson,Has joined AC Milan on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
485,u,0.0,0.0,5.5,178,110,0,0,0,0,0.0,601,256,0,0,0.0,617,265,0,0,0.0,617,265,0.0,0.0,0,107,0,846,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608,261,0.0,614,264,0.0,602,256,0.0,614,263,,,,2,,Dilane,Bakwa,Bakwa,Has joined Lille on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
486,a,,,5.5,160,99,0,0,0,0,0.1,461,184,5,2,2.5,139,62,0,34,2.5,133,62,0.5,0.9,0,3256,2582,1514,1039,2.5,2.5,0.0,0.32,0.32,2.09,0.0,0.18,0.18,1.15,19.8,176,68,61.0,17,16,0.0,597,252,8.1,97,50,1.0,,,2,,James,McAtee,McAtee,,,163,0,0,1,2,0,0,0,0,0,0,2,16,,,,0.0,0.55,1.1,1.1,8.83,2,4,10
487,a,,,5.0,298,180,0,0,0,0,0.1,469,188,1,1,1.0,274,117,0,3,0.5,308,137,0.1,0.2,0,481,267,1860,798,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,334,153,0.0,539,221,0.0,494,186,0.0,545,218,,,,2,,Nicolás,Domínguez,Dominguez,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
488,i,0.0,0.0,4.9,398,242,-1,1,-1,1,0.6,235,80,2,0,2.0,156,72,0,10,1.0,229,105,0.2,0.4,0,3035,185,39594,21617,0.0,0.0,0.03,0.01,0.04,0.47,0.03,0.01,0.04,0.47,17.8,190,73,13.0,160,97,3.0,210,101,3.4,209,93,,,,2,,Ibrahim,Sangaré,I.Sangaré,Calf injury - Unknown return date,,90,0,0,0,1,0,0,0,0,0,0,1,6,,,,0.0,0.0,1.0,1.0,6.0,0,3,3
489,a,100.0,100.0,4.5,460,260,0,0,0,0,1.5,156,46,0,0,0.0,436,174,0,0,0.0,436,174,0.0,0.0,0,15434,13691,51205,14122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,162,0.0,412,171,0.0,347,128,0.0,427,167,,,,2,,Ryan,Yates,Yates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
490,a,,,5.9,91,22,-1,1,-1,1,1.3,166,25,1,0,1.0,321,38,0,3,0.5,343,41,0.1,0.2,0,10170,5601,60710,31359,0.5,0.5,0.12,0.01,0.13,0.22,0.39,0.03,0.42,0.71,0.0,621,69,2.4,236,33,3.0,213,34,0.4,320,37,,,2.0,2,,Chris,Wood,Wood,,,28,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,3.21,0.0,3.21,0,0,1
491,a,,,5.9,105,28,-1,1,-1,1,3.2,103,16,3,1,1.5,216,28,0,12,1.5,203,23,0.3,0.5,0,25967,15730,114936,56386,1.5,1.5,0.96,0.06,1.02,2.22,0.48,0.03,0.51,1.11,13.8,213,18,20.1,125,12,69.0,14,6,10.3,66,10,,,4.0,2,,Igor Jesus,Maciel da Cruz,Igor Jesus,,,180,0,0,0,3,0,0,0,1,0,0,2,8,,,,0.0,0.0,1.5,1.0,4.0,1,5,2
493,a,,,5.5,174,42,0,0,0,0,0.0,495,65,1,0,1.0,316,37,0,3,0.5,339,40,0.1,0.2,0,711,372,1660,903,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,65,0.0,613,69,0.0,600,67,0.0,613,69,,,,2,,Arnaud,Kalimuendo,Kalimuendo,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
558,a,,,5.0,267,164,0,0,0,0,0.1,428,169,5,4,2.5,134,58,0,18,2.5,128,58,0.5,1.0,0,1182,1024,2038,894,2.5,2.5,0.05,0.0,0.05,1.88,0.04,0.0,0.04,1.6,21.8,169,62,1.7,260,135,9.0,154,76,3.3,212,94,3.0,,,2,,Xaver,Schlager,Schlager,,,106,0,0,0,3,0,0,0,0,0,0,1,16,,,,0.0,0.0,2.55,0.85,13.58,5,3,8
581,a,,,5.5,199,27,0,0,0,0,0.6,239,88,0,0,0.0,621,212,0,0,0.0,621,212,0.0,0.0,0,6005,2521,24009,11908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,212,0.0,619,212,0.0,608,211,0.0,618,212,,,,2,,Ousmane,Diomande,Diomande,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
590,a,,,4.5,486,38,0,0,0,0,0.1,468,53,0,0,0.0,447,58,0,0,0.0,447,58,0.0,0.0,0,1384,759,1198,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,58,0.0,425,40,0.0,364,39,0.0,438,58,,,,2,,Steven,Benda,Benda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
112,a,,,4.9,408,75,-1,1,-1,1,7.8,56,22,2,1,1.0,260,100,0,12,1.0,231,84,0.2,0.4,0,50071,13467,248635,149867,1.0,1.0,0.11,0.06,0.17,4.59,0.06,0.03,0.09,2.3,54.8,45,14,16.5,141,43,35.0,55,11,10.6,62,15,,,,2,,Jan Paul,van Hecke,Van Hecke,,,180,0,0,0,5,0,0,0,0,0,0,2,17,,,,0.0,0.0,2.5,1.0,8.5,4,13,7
147,a,,,4.5,436,86,0,0,0,0,0.2,353,131,0,0,0.0,423,160,0,0,0.0,423,160,0.0,0.0,0,613,350,3969,1849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,161,0.0,398,159,0.0,332,141,0.0,414,161,,,,2,,Tosin,Adarabioyo,Tosin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
401,a,,,7.0,28,9,0,0,0,0,2.0,128,19,2,2,2.0,190,24,0,14,1.0,268,32,0.1,0.3,0,113880,74072,45694,26333,1.0,1.0,0.17,0.07,0.24,0.72,0.17,0.07,0.24,0.72,9.2,238,21,35.1,63,4,28.0,68,15,7.2,119,16,,,2.0,2,,Omar,Marmoush,Marmoush,,,90,0,0,0,2,0,0,0,0,0,0,1,4,,,,0.0,0.0,2.0,1.0,4.0,1,0,3
403,d,75.0,,6.5,44,30,0,0,0,0,0.8,221,72,0,0,0.0,644,284,0,0,0.0,644,284,0.0,0.0,0,67846,12099,33259,26395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645,285,0.0,645,285,0.0,644,284,0.0,645,285,,,,2,,Sávio,Moreira de Oliveira,Sávio,Muscular injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
455,a,,,5.4,217,135,-1,1,-1,1,3.1,108,31,4,2,2.0,170,81,0,30,2.0,158,78,0.4,0.7,0,23608,9489,119811,67595,2.0,2.0,0.09,0.08,0.17,4.59,0.05,0.04,0.09,2.52,11.2,227,94,32.7,73,47,12.0,130,66,5.6,152,72,,5.0,,2,,Sandro,Tonali,Tonali,,,164,0,0,0,5,0,0,0,0,0,0,2,8,,,,0.0,0.0,2.74,1.1,4.39,1,1,6
494,u,0.0,0.0,4.5,452,33,0,0,0,0,0.2,342,37,0,0,0.0,433,54,0,0,0.0,433,54,0.0,0.0,0,0,0,16180,4743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,54,0.0,409,35,0.0,343,34,0.0,424,54,,,,2,,Guglielmo,Vicario,Vicario,Has joined Juventus on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
495,a,,,4.0,600,62,0,0,0,0,1.0,197,31,0,0,0.0,377,36,0,0,0.0,377,36,0.0,0.0,0,9853,6641,7844,4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,36,0.0,351,15,0.0,275,14,0.0,369,36,,,,2,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
496,a,,,4.5,504,42,0,0,0,0,20.1,15,3,3,1,1.5,196,16,0,19,1.5,182,13,0.3,0.7,0,71299,30674,263870,181719,1.5,1.5,0.0,0.0,0.0,4.59,0.0,0.0,0.0,2.3,47.4,67,9,0.0,435,44,0.0,377,43,4.8,177,10,,,,2,,Antonín,Kinský,Kinsky,,,180,0,0,0,5,0,0,0,0,0,5,2,0,,,,2.5,0.0,2.5,1.0,0.0,0,4,18
497,a,,,4.0,578,53,0,0,0,0,18.2,19,4,0,0,0.0,362,27,0,0,0.0,362,27,0.0,0.0,0,120276,85190,145109,81292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,27,0.0,334,6,0.0,256,5,0.0,353,27,,,,2,,Martin,Dubravka,Dubravka,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
498,a,,,5.9,99,10,-1,1,-1,1,6.0,65,26,3,0,3.0,121,42,0,10,1.5,201,66,0.3,0.5,0,20120,4178,201427,137192,1.5,1.5,0.0,0.02,0.02,3.87,0.0,0.02,0.02,3.87,36.6,111,50,2.2,243,80,0.0,618,212,3.9,198,75,,,,2,,Marcos,Senesi Barón,Senesi,,,90,0,0,0,3,0,0,0,0,0,0,1,16,,,,0.0,0.0,3.0,1.0,16.0,5,11,2
