id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
467,a,,,5.0,240,5,0,0,0,0,1.4,156,22,9,6,3.0,122,11,0,38,3.0,104,11,0.6,1.8,0,12543,789,30872,903,3.0,3.0,0.0,0.01,0.01,3.79,0.0,0.0,0.0,1.26,30.8,133,14,0.0,516,56,0.0,467,55,3.1,216,14,,,,3,,Matz,Sels,Sels,,,270,0,0,1,3,0,0,0,0,0,4,3,0,,,,1.33,0.33,1.0,1.0,0.0,0,4,26
468,a,,,4.5,467,35,0,0,0,0,0.1,484,55,0,0,0.0,456,56,0,0,0.0,456,56,0.0,0.0,0,469,32,1161,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,56,0.0,415,37,0.0,351,36,0.0,429,56,,,,3,,John Victor,Maciel Furtado,John,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
469,a,,,5.0,273,43,0,0,0,0,8.2,52,20,14,6,4.7,62,25,0,56,4.7,44,18,0.9,2.8,0,72455,4787,177438,6606,4.7,4.7,0.12,0.21,0.33,3.79,0.04,0.07,0.11,1.26,49.6,58,21,31.1,77,22,12.0,129,41,9.3,75,21,2.0,2.0,,3,,Neco,Williams,N.Williams,,,270,0,1,1,3,0,0,0,0,0,0,3,24,,,,0.0,0.33,1.0,1.0,8.0,12,12,19
3,a,,,4.9,397,20,-1,1,-1,1,0.0,535,60,0,0,0.0,531,66,0,0,0.0,531,66,0.0,0.0,0,309,36,987,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,66,0.0,500,54,0.0,448,53,0.0,509,66,,,,3,,Illan,Meslier,Meslier,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
470,u,0.0,0.0,5.0,318,59,0,0,0,0,0.0,527,181,0,0,0.0,572,206,0,0,0.0,572,206,0.0,0.0,0,424,0,2224,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,205,0.0,553,205,0.0,515,200,0.0,555,205,,,,3,,Felipe,Rodrigues da Silva,Morato,Has joined West Ham on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
471,a,,,5.5,146,19,0,0,0,0,1.6,141,59,12,7,4.0,79,32,0,34,4.0,65,28,0.7,2.2,0,8674,456,35879,990,4.0,4.0,0.11,0.03,0.14,3.79,0.04,0.01,0.05,1.26,24.6,156,70,0.6,301,112,14.0,120,37,3.9,197,74,,,,3,,Nikola,Milenković,Milenković,,,270,0,0,1,3,0,0,0,1,0,0,3,31,,,,0.0,0.33,1.0,1.0,10.33,5,26,12
472,a,100.0,100.0,5.5,190,27,0,0,0,0,1.5,147,62,11,6,3.7,94,33,0,41,3.7,76,30,0.7,2.0,0,18843,603,32985,996,3.7,3.7,0.3,0.28,0.58,3.79,0.1,0.09,0.19,1.27,43.4,78,32,26.2,98,30,8.0,160,54,7.8,104,37,,3.0,,3,,Murillo,Costa dos Santos,Murillo,,,269,0,0,1,3,0,0,0,0,0,0,3,29,,,,0.0,0.33,1.0,1.0,9.7,6,23,10
473,a,,,4.5,446,90,0,0,0,0,3.1,104,41,6,1,2.0,176,66,0,34,2.0,152,61,0.4,1.3,0,39614,1236,78250,4403,2.0,2.0,0.04,0.52,0.56,3.45,0.02,0.22,0.24,1.44,27.8,143,64,51.1,31,6,15.0,111,32,9.4,74,20,,,,3,,Ola,Aina,Aina,,,216,0,0,1,2,0,0,0,2,0,0,3,14,,,,0.0,0.42,0.83,1.25,5.83,7,7,12
474,a,,,4.5,542,146,0,0,0,0,0.2,343,126,10,8,3.3,102,39,0,33,3.3,82,33,0.7,2.2,0,1396,213,3682,129,3.3,3.3,0.03,0.01,0.04,3.79,0.01,0.0,0.01,1.26,35.4,115,52,1.7,258,89,0.0,411,176,3.7,203,79,,,,3,,Jair,Paula da Cunha Filho,Jair Cunha,,,270,0,0,1,3,0,0,0,1,0,0,3,27,,,,0.0,0.33,1.0,1.0,9.0,5,22,5
631,a,,,6.0,86,57,0,0,0,0,0.0,500,204,0,0,0.0,641,282,0,0,0.0,641,282,0.0,0.0,0,4772,716,734,104,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,281,0.0,640,281,0.0,636,277,0.0,640,281,,,,3,,Ibrahim,Mbaye,Mbaye,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
475,i,0.0,0.0,4.5,517,137,0,0,0,0,0.0,642,213,0,0,0.0,479,184,0,0,0.0,479,184,0.0,0.0,0,151,4,181,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443,178,0.0,445,179,0.0,387,168,0.0,453,178,,,,3,,Nicolò,Savona,Savona,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
476,a,,,4.0,600,172,0,0,0,0,0.2,329,121,0,0,0.0,397,138,0,0,0.0,397,138,0.0,0.0,0,1904,151,4250,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,130,0.0,350,128,0.0,274,101,0.0,368,130,,,,3,,Omar,Richards,O.Richards,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
477,u,0.0,0.0,4.0,635,198,0,0,0,0,0.2,335,123,0,0,0.0,423,155,0,0,0.0,423,155,0.0,0.0,0,2459,0,7198,710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384,147,0.0,376,145,0.0,301,119,0.0,394,147,,,,3,,Zach,Abbott,Abbott,Has joined Southampton on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
478,a,,,4.5,501,130,0,0,0,0,0.0,529,183,2,0,1.0,276,106,0,3,0.7,271,97,0.2,0.4,0,295,15,781,21,0.7,0.7,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.58,2.0,312,117,0.9,283,102,0.0,374,164,0.3,325,117,,,,3,,Luca,Netz,Netz,,,20,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,4.5,0.0,4.5,1,0,1
479,u,0.0,0.0,4.0,630,193,0,0,0,0,0.1,369,135,0,0,0.0,419,151,0,0,0.0,419,151,0.0,0.0,0,799,0,4715,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380,143,0.0,372,141,0.0,297,115,0.0,390,143,,,,3,,Tyler,Bindon,Bindon,Has joined Charlton Athletic on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
480,a,100.0,100.0,7.9,10,6,0,0,-1,1,9.4,46,18,18,3,6.0,43,21,3,49,6.0,30,15,0.8,2.3,0,238429,14453,404561,8798,6.0,6.0,1.22,0.11,1.33,3.79,0.41,0.04,0.45,1.26,56.4,40,18,21.8,119,73,33.0,58,33,11.0,57,37,,1.0,1.0,3,,Morgan,Gibbs-White,Gibbs-White,,,270,1,1,1,3,0,0,0,0,0,0,3,15,,,,0.0,0.33,1.0,1.0,5.0,4,2,9
482,a,100.0,100.0,5.9,94,61,0,0,-1,1,0.2,345,126,1,0,1.0,346,161,0,2,0.3,368,172,0.1,0.2,0,2460,125,10666,258,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,271,0.3,320,162,0.0,617,265,0.0,627,271,,4.0,,3,,Callum,Hudson-Odoi,Hudson-Odoi,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
483,a,,,5.5,162,98,0,0,0,0,0.7,229,77,13,1,4.3,70,31,2,40,4.3,53,24,0.8,2.4,0,37181,1958,17672,1129,4.3,4.3,0.35,0.63,0.98,3.03,0.17,0.31,0.48,1.48,37.2,108,41,25.5,101,63,36.0,51,29,9.9,70,42,,,,3,,Dan,Ndoye,Ndoye,,,184,1,0,1,1,0,0,0,0,0,0,3,18,,,,0.0,0.49,0.49,1.47,8.8,3,2,13
484,u,0.0,0.0,5.4,226,141,0,0,-1,1,0.1,420,166,0,0,0.0,613,262,0,0,0.0,613,262,0.0,0.0,0,427,0,7341,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,253,0.0,600,257,0.0,578,240,0.0,602,255,,,,3,,Omari,Hutchinson,Hutchinson,Has joined AC Milan on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
485,u,0.0,0.0,5.5,170,103,0,0,0,0,0.0,612,261,0,0,0.0,624,270,0,0,0.0,624,270,0.0,0.0,0,107,0,966,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,264,0.0,616,265,0.0,604,257,0.0,617,265,,,,3,,Dilane,Bakwa,Bakwa,Has joined Lille on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
486,a,,,5.5,153,92,0,0,0,0,0.1,456,182,7,2,2.3,167,73,0,54,2.3,142,61,0.4,1.3,0,4253,186,2099,96,2.3,2.3,0.12,0.41,0.53,3.66,0.04,0.15,0.19,1.3,19.8,176,68,61.0,17,16,0.0,599,252,8.1,97,50,1.0,,,3,,James,McAtee,McAtee,,,253,0,0,2,2,0,0,0,1,0,0,3,23,,,,0.0,0.71,0.71,1.07,8.18,4,5,14
487,a,,,5.0,293,177,0,0,0,0,0.1,473,188,1,0,1.0,299,126,0,3,0.3,343,154,0.1,0.2,0,616,44,2269,61,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,335,154,0.0,541,222,0.0,498,189,0.0,547,219,,,,3,,Nicolás,Domínguez,Dominguez,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
488,a,100.0,100.0,4.9,390,237,0,0,-1,1,0.6,240,81,2,0,2.0,185,80,0,10,0.7,273,125,0.1,0.4,0,5170,503,47254,798,0.7,0.7,0.03,0.01,0.04,0.47,0.03,0.01,0.04,0.47,17.8,190,73,13.0,160,97,3.0,210,101,3.4,209,93,,,,3,,Ibrahim,Sangaré,I.Sangaré,,,90,0,0,0,1,0,0,0,0,0,0,1,6,,,,0.0,0.0,1.0,1.0,6.0,0,3,3
489,a,100.0,100.0,4.5,461,261,0,0,0,0,1.4,151,44,0,0,0.0,454,182,0,0,0.0,454,182,0.0,0.0,0,20385,1323,56702,1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,162,0.0,412,171,0.0,347,128,0.0,427,167,,,,3,,Ryan,Yates,Yates,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
490,a,,,5.9,88,22,0,0,-1,1,1.2,172,26,2,1,1.0,343,40,0,6,0.7,299,36,0.1,0.3,0,13220,871,74583,2324,0.7,0.7,0.12,0.01,0.13,0.4,0.25,0.02,0.27,0.82,0.0,622,69,2.4,236,33,3.0,213,34,0.4,320,37,,,2.0,3,,Chris,Wood,Wood,,,44,0,0,0,1,0,0,0,0,0,0,0,1,,,,0.0,0.0,2.05,0.0,2.05,0,0,1
491,a,,,5.9,105,28,0,0,-1,1,3.0,105,16,4,1,1.3,247,29,0,15,1.3,215,22,0.2,0.7,0,37822,2174,147102,6829,1.3,1.3,0.96,0.06,1.02,2.44,0.41,0.03,0.44,1.04,13.8,213,18,20.1,125,12,69.0,14,6,10.3,66,10,,,4.0,3,,Igor Jesus,Maciel da Cruz,Igor Jesus,,,211,0,0,0,3,0,0,0,1,0,0,2,9,,,,0.0,0.0,1.28,0.85,3.84,2,5,2
493,a,,,5.4,218,49,0,0,-1,1,0.1,492,68,1,0,1.0,323,34,0,3,0.3,357,42,0.1,0.2,0,1509,332,2104,98,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589,62,0.0,595,67,0.0,571,64,0.0,596,67,,,,3,,Arnaud,Kalimuendo,Kalimuendo,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
558,a,,,5.0,265,164,0,0,0,0,0.1,426,169,8,3,2.7,141,59,0,38,2.7,116,47,0.5,1.6,0,1662,85,2565,101,2.7,2.7,0.07,0.06,0.13,3.45,0.03,0.03,0.06,1.58,21.8,169,62,1.7,260,135,9.0,154,76,3.3,212,94,3.0,,,3,,Xaver,Schlager,Schlager,,,196,0,0,1,3,0,0,0,0,0,0,2,26,,,,0.0,0.46,1.38,0.92,11.94,9,6,11
581,a,,,5.4,231,32,0,0,-1,1,0.6,242,90,1,1,1.0,330,122,0,3,0.3,361,129,0.1,0.2,0,6844,218,28927,894,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598,210,0.0,601,210,0.0,581,208,0.0,604,210,,,,3,,Ousmane,Diomande,Diomande,,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
590,a,,,4.5,487,38,0,0,0,0,0.1,467,53,0,0,0.0,464,58,0,0,0.0,464,58,0.0,0.0,0,1645,70,1484,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428,58,0.0,425,40,0.0,364,39,0.0,438,58,,,,3,,Steven,Benda,Benda,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
112,a,,,4.9,404,74,0,0,-1,1,7.2,58,23,10,8,3.3,103,40,2,41,3.3,83,34,0.7,2.0,0,59210,1414,327846,9499,3.3,3.3,0.22,0.07,0.29,5.24,0.07,0.02,0.09,1.75,54.8,45,14,16.5,141,43,35.0,55,11,10.6,62,15,,,,3,,Jan Paul,van Hecke,Van Hecke,,,270,0,0,1,5,0,0,0,0,0,0,3,21,,,,0.0,0.33,1.67,1.0,7.0,5,16,11
147,a,,,4.5,437,86,0,0,0,0,0.2,352,129,0,0,0.0,442,169,0,0,0.0,442,169,0.0,0.0,0,907,91,4835,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404,161,0.0,398,159,0.0,332,141,0.0,414,161,,,,3,,Tosin,Adarabioyo,Tosin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
401,a,,,7.0,28,9,0,0,0,0,2.2,120,18,4,2,2.0,217,24,0,16,1.3,223,25,0.2,0.6,0,146328,6025,58838,3889,1.3,1.3,0.52,0.08,0.6,1.34,0.27,0.04,0.31,0.7,9.2,238,21,35.1,63,4,28.0,68,15,7.2,119,16,,,2.0,3,,Omar,Marmoush,Marmoush,,,173,0,0,1,2,0,0,0,0,0,0,2,4,,,,0.0,0.52,1.04,1.04,2.08,1,0,3
403,a,100.0,100.0,6.5,44,30,0,0,0,0,0.7,227,75,3,3,3.0,139,57,0,14,1.0,256,121,0.2,0.5,0,72550,1667,46829,1159,1.0,1.0,0.02,0.27,0.29,0.38,0.03,0.4,0.43,0.57,0.0,646,286,0.0,646,286,0.0,645,285,0.0,646,286,,,,3,,Sávio,Moreira de Oliveira,Sávio,,,60,0,0,1,0,0,0,0,0,0,0,1,0,,,,0.0,1.5,0.0,1.5,0.0,0,0,0
455,a,,,5.4,212,132,0,0,-1,1,2.8,110,32,9,5,3.0,129,52,0,52,3.0,109,43,0.6,1.7,0,29612,1462,153734,4202,3.0,3.0,0.09,0.09,0.18,5.24,0.03,0.03,0.06,1.86,11.2,227,94,32.7,73,47,12.0,130,66,5.6,152,72,,5.0,,3,,Sandro,Tonali,Tonali,,,254,0,0,1,5,0,0,0,0,0,0,3,20,,,,0.0,0.35,1.77,1.06,7.09,5,5,10
494,u,0.0,0.0,4.5,453,33,0,0,0,0,0.2,349,39,0,0,0.0,451,54,0,0,0.0,451,54,0.0,0.0,0,0,0,17548,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414,54,0.0,409,35,0.0,343,34,0.0,424,54,,,,3,,Guglielmo,Vicario,Vicario,Has joined Juventus on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
495,a,,,4.0,601,62,0,0,0,0,1.0,196,31,0,0,0.0,398,36,0,0,0.0,398,36,0.0,0.0,0,13896,967,9896,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,36,0.0,351,15,0.0,275,14,0.0,369,36,,,,3,,Brandon,Austin,Austin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
496,a,,,4.5,505,42,0,0,0,0,19.3,14,3,9,6,3.0,118,9,0,43,3.0,101,9,0.7,2.0,0,91389,4344,381439,27149,3.0,3.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,1.75,47.4,67,9,0.0,435,44,0.0,377,43,4.8,177,10,,,,3,,Antonín,Kinský,Kinsky,,,270,0,0,1,5,0,0,0,0,0,6,3,0,,,,2.0,0.33,1.67,1.0,0.0,0,6,25
497,a,,,4.0,579,53,0,0,0,0,18.0,20,4,0,0,0.0,383,27,0,0,0.0,383,27,0.0,0.0,0,179005,12907,190363,7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,27,0.0,334,6,0.0,256,5,0.0,353,27,,,,3,,Martin,Dubravka,Dubravka,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
498,a,,,5.9,96,9,0,0,-1,1,5.4,67,27,3,0,3.0,136,53,0,10,1.0,252,85,0.2,0.5,0,21781,457,265360,10541,1.0,1.0,0.0,0.02,0.02,3.87,0.0,0.02,0.02,3.87,36.6,111,50,2.2,243,80,0.0,619,212,3.9,198,75,,,,3,,Marcos,Senesi Barón,Senesi,,,90,0,0,0,3,0,0,0,0,0,0,1,16,,,,0.0,0.0,3.0,1.0,16.0,5,11,2
499,a,100.0,100.0,5.5,159,21,0,0,0,0,11.5,34,12,10,9,5.0,56,23,3,33,3.3,93,37,0.6,1.8,0,73078,4114,554078,8375,3.3,3.3,0.35,0.2,0.55,1.37,0.18,0.1,0.28,0.68,9.4,236,96,7.9,196,63,21.0,87,22,3.8,200,77,3.0,1.0,,3,,Pedro,Porro Sauceda,Pedro Porro,,,180,0,0,1,2,0,0,0,0,0,0,2,8,,,,0.0,0.5,1.0,1.0,4.0,2,6,5
500,u,0.0,0.0,5.0,279,46,0,0,0,0,0.1,416,148,0,0,0.0,557,202,0,0,0.0,557,202,0.0,0.0,0,0,0,14770,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531,201,0.0,532,201,0.0,488,194,0.0,538,201,,,,3,,Cristian,Romero,Romero,Has joined Atletico Madrid permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
502,a,,,4.5,441,87,0,0,0,0,3.2,101,39,6,1,2.0,175,65,0,23,2.0,151,60,0.4,1.3,0,36725,849,90196,5547,2.0,2.0,0.06,0.08,0.14,4.62,0.03,0.04,0.07,2.24,43.0,81,35,36.0,57,12,27.0,69,14,10.6,61,14,1.0,,,3,,Andrew,Robertson,Robertson,,,186,0,0,0,4,0,0,0,0,0,0,2,15,,,,0.0,0.0,1.94,0.97,7.26,3,12,5
503,a,100.0,100.0,5.0,326,60,0,0,0,0,3.7,92,36,7,7,3.5,99,36,1,33,2.3,140,56,0.5,1.4,0,26667,1736,205702,2983,2.3,2.3,0.85,0.02,0.87,1.37,0.42,0.01,0.43,0.68,15.2,205,86,2.1,246,83,0.0,523,201,1.7,272,99,,,,3,,Micky,van de Ven,Van de Ven,,,180,0,0,1,2,0,0,0,1,0,0,2,16,,,,0.0,0.5,1.0,1.0,8.0,3,13,8
505,u,0.0,0.0,4.5,476,113,0,0,0,0,0.3,289,109,0,0,0.0,460,175,0,0,0.0,460,175,0.0,0.0,0,0,0,60919,843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,168,0.0,419,168,0.0,356,153,0.0,433,168,,,,3,,Djed,Spence,Spence,Has joined Internazionale permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
506,a,,,4.5,506,133,0,0,0,0,0.4,268,98,7,5,2.3,162,62,0,21,2.3,135,53,0.5,1.6,0,2956,144,11825,346,2.3,2.3,0.0,0.23,0.23,1.06,0.0,0.24,0.24,1.11,5.2,267,102,12.2,168,51,2.0,222,83,1.9,260,96,,,,3,,Destiny,Udogie,Udogie,,,86,0,0,1,1,0,0,0,1,0,0,1,4,,,,0.0,1.05,1.05,1.05,4.19,1,3,4
507,u,0.0,0.0,4.5,528,141,0,0,0,0,0.0,578,196,0,0,0.0,489,187,0,0,0.0,489,187,0.0,0.0,0,0,0,986,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454,182,0.0,456,183,0.0,398,172,0.0,464,182,,,,3,,Ashley,Phillips,Phillips,Has joined Middlesbrough permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
508,a,,,4.0,587,163,0,0,0,0,0.9,198,76,0,0,0.0,390,135,0,0,0.0,390,135,0.0,0.0,0,7542,360,21442,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,127,0.0,341,123,0.0,263,94,0.0,360,126,,,,3,,Ben,Davies,Davies,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
509,a,,,4.0,649,211,0,0,0,0,0.1,487,171,0,0,0.0,433,164,0,0,0.0,433,164,0.0,0.0,0,1140,102,1256,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,156,0.0,386,154,0.0,314,131,0.0,404,156,,,,3,,Jun'ai,Byfield,Byfield,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
510,a,,,4.0,626,190,0,0,0,0,0.1,443,157,0,0,0.0,415,148,0,0,0.0,415,148,0.0,0.0,0,1336,103,1683,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376,140,0.0,368,138,0.0,293,112,0.0,386,140,,,,3,,James,Rowswell,Rowswell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
511,u,0.0,0.0,4.0,648,210,0,0,0,0,0.2,321,117,0,0,0.0,432,163,0,0,0.0,432,163,0.0,0.0,0,2555,0,9630,794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,155,0.0,385,153,0.0,313,130,0.0,403,155,,,,3,,João Victor,de Souza Menezes,Souza,Has joined FC Porto on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
512,a,100.0,100.0,6.5,41,28,0,0,0,0,0.1,405,157,2,1,1.0,360,172,0,13,0.7,308,147,0.1,0.3,0,5269,401,4699,220,0.7,0.7,0.04,0.17,0.21,0.51,0.07,0.3,0.37,0.9,1.2,326,148,3.3,225,122,11.0,145,72,1.6,276,123,,3.0,3.0,3,,Mohammed,Kudus,Kudus,,,51,0,0,0,1,0,0,0,0,0,0,0,5,,,,0.0,0.0,1.76,0.0,8.82,0,0,5
513,i,0.0,0.0,6.0,77,52,0,0,0,0,0.0,591,247,0,0,0.0,639,280,0,0,0.0,639,280,0.0,0.0,0,167,12,753,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635,279,0.0,636,279,0.0,631,275,0.0,636,279,,2.0,4.0,3,,Xavi,Simons,Xavi,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
514,a,,,5.9,108,69,0,0,-1,1,0.3,295,100,7,3,2.3,169,75,0,36,2.3,144,63,0.4,1.2,0,6401,178,30973,755,2.3,2.3,0.2,0.14,0.34,4.86,0.08,0.05,0.13,1.9,14.2,211,85,29.3,86,54,43.0,38,22,8.6,86,48,,4.0,,3,,Mathys,Tel,Tel,,,230,0,0,1,4,0,0,0,0,0,0,3,13,,,,0.0,0.39,1.57,1.17,5.09,1,1,11
515,d,75.0,75.0,6.4,48,33,0,0,-1,1,0.5,245,83,1,0,1.0,356,168,0,6,0.3,375,176,0.0,0.2,0,2880,19,77807,1763,0.2,0.2,0.0,0.01,0.01,0.85,0.0,0.04,0.04,3.48,4.4,281,129,8.3,194,108,8.0,163,79,2.1,256,115,,,,3,,James,Maddison,Maddison,Shoulder injury - 75% chance of playing,,22,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,8.18,0,1,1
516,a,,,5.5,137,84,0,0,0,0,0.2,350,129,8,5,2.7,144,61,0,38,2.7,120,50,0.5,1.5,0,1544,111,4795,144,2.7,2.7,0.05,0.04,0.09,3.55,0.02,0.02,0.04,1.42,17.4,193,75,21.8,118,72,0.0,592,247,4.0,193,87,,,,3,,Rodrigo,Bentancur,Bentancur,,,225,0,0,1,3,0,0,0,0,0,0,2,34,,,,0.0,0.4,1.2,0.8,13.6,6,14,14
517,i,0.0,0.0,5.5,188,116,0,0,0,0,0.0,649,287,0,0,0.0,625,271,0,0,0.0,625,271,0.0,0.0,0,45,2,61,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,268,0.0,620,269,0.0,609,261,0.0,620,268,,,,3,,Wilson,Odobert,Odobert,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
